snapped_at,price,market_cap,total_volume
2021-01-16 00:00:00 UTC,0.3382201438363142,415520594.2876502,253890051.86348623
2021-01-17 00:00:00 UTC,0.4691126530107781,574246496.3193585,585819492.2716296
2021-01-18 00:00:00 UTC,0.52480628619807,653914358.2801067,708053439.7842886
2021-01-19 00:00:00 UTC,0.6186069498009007,764038641.3393757,842315119.2823333
2021-01-20 00:00:00 UTC,0.5392483074794595,659083306.0467894,492657025.8724178
2021-01-21 00:00:00 UTC,0.5244481220564519,637036288.7513814,339807859.1037395
2021-01-22 00:00:00 UTC,0.44031433975373463,545805085.893474,274281399.7657848
2021-01-23 00:00:00 UTC,0.5092727916368516,626727349.1872367,402162106.4262325
2021-01-24 00:00:00 UTC,0.5856224340568974,711542155.2265086,375325255.5679769
2021-01-25 00:00:00 UTC,0.5574040601006033,683754466.486257,291696424.0405546
2021-01-26 00:00:00 UTC,0.5313986780902848,653233876.9412552,228050410.8034387
2021-01-27 00:00:00 UTC,0.5363825408644367,657517731.293615,187952241.91691747
2021-01-28 00:00:00 UTC,0.48660167683409883,592958346.5431087,176201287.505049
2021-01-29 00:00:00 UTC,0.5652879317430903,701298033.8840876,334335853.177449
2021-01-30 00:00:00 UTC,0.5535763736015822,679014559.1033908,549271213.0960737
2021-01-31 00:00:00 UTC,0.6356639511411759,778687982.9047999,506469098.9933986
2021-02-01 00:00:00 UTC,0.7974154278497956,983970518.7903799,1017489546.1939392
2021-02-02 00:00:00 UTC,0.7788477324485616,954452928.7997241,668552305.2485119
2021-02-03 00:00:00 UTC,0.7574952274867071,930576746.9934144,391013762.11637676
2021-02-04 00:00:00 UTC,0.8269461691910601,1015994986.0206879,417679981.85596377
2021-02-05 00:00:00 UTC,0.8121773828746445,997624281.814528,432186092.2794672
2021-02-06 00:00:00 UTC,0.9467702523420479,1162485238.4982002,686346435.2211053
2021-02-07 00:00:00 UTC,0.8655992344270244,1057428970.2051176,385012352.30711347
2021-02-08 00:00:00 UTC,0.9134215196720211,1115734884.9775012,474005927.7802557
2021-02-09 00:00:00 UTC,0.9737531671135511,1185948731.9932952,544726125.9210836
2021-02-10 00:00:00 UTC,1.0543594924362496,1294499919.2512958,373570203.5975678
2021-02-11 00:00:00 UTC,1.258921072013489,1518013599.395835,1004368807.5166174
2021-02-12 00:00:00 UTC,2.046628946749041,2492621450.6668987,3539946563.2591157
2021-02-13 00:00:00 UTC,2.2541213636837973,2788080075.0201344,4096531298.109403
2021-02-14 00:00:00 UTC,2.344028601426727,2878164921.147251,1251509363.2732148
